sample,FP1,FP2,T7,T8,P7,P8,O1,Oz,O2
2596,-92.67041,48.82959,-108.052734,44.08496,-81.26575,11.263672,9.62912,59.63977,17.70337
2597,-103.85181,46.74829,-103.890625,36.40039,-78.818115,-1.996582,28.497498,66.83539,26.031738
2598,-105.36865,38.474365,-107.45117,33.25,-80.94714,-22.756836,39.7245,56.504364,12.457275
2599,-94.23047,47.812256,-99.51074,56.117188,-79.39746,2.0302734,36.26978,57.072083,7.838623
2600,-102.73901,41.62036,-114.37109,40.320312,-96.89624,-2.1674805,-1.8451767,39.435608,-7.5341797
2601,-86.92212,63.17871,-109.91992,47.932617,-89.46362,9.266602,12.751465,61.809692,21.739014
2602,-79.05762,73.82446,-94.859375,53.448242,-82.25647,4.623047,47.69237,78.02536,43.5083
2603,-94.81372,54.384033,-103.09766,41.59082,-81.57678,-10.068848,41.382336,69.90991,30.340088
2604,-105.32568,41.288086,-107.859375,39.612305,-83.66589,-2.262207,22.059391,58.707977,9.896973
2605,-104.85669,44.440186,-112.31641,24.24414,-92.13696,-1.3032227,1.4674301,40.164154,-6.003418
2606,-99.95068,51.835693,-108.67285,39.489258,-85.96423,-0.06298828,27.09496,62.812225,22.404541
2607,-87.32666,60.73755,-110.39453,44.882812,-90.16162,-8.238281,39.39291,68.19638,33.49829
2608,-81.305176,63.97705,-112.17578,46.68164,-100.32471,-9.584473,17.519707,51.545868,16.905762
2609,-99.626465,44.63501,-122.481445,23.108398,-108.0614,-23.567383,-9.303448,28.979523,-15.801514
2610,-101.28662,40.802734,-117.2207,15.05957,-93.64844,-19.324219,9.081284,41.707397,-2.505371
2611,-98.63965,49.336426,-104.41504,27.514648,-83.44446,-6.9433594,43.39786,72.40512,32.36548
2612,-97.64844,49.16455,-104.711914,41.18164,-80.90979,-1.0195312,49.882114,80.68344,41.815186
2613,-102.680176,40.523193,-113.16406,30.611328,-97.40723,-11.143555,4.4350777,47.21875,7.8410645
2614,-99.53052,47.340088,-121.30371,18.651367,-101.90405,-19.00879,-19.827118,31.131714,-10.203857
2615,-114.89404,35.75708,-125.86328,12.116211,-102.5918,-28.086914,4.0862923,36.85263,-1.8103027
2616,-97.58545,54.01709,-104.22949,44.132812,-77.53003,1.809082,62.413723,89.76645,50.858154
2617,-99.1499,49.57544,-106.12402,49.27832,-86.56323,5.2060547,45.319958,81.043,42.349365
2618,-93.06494,49.00586,-110.291016,44.249023,-92.06006,9.026855,5.332222,59.16107,18.685059
2619,-101.61694,48.60254,-117.40234,28.480469,-96.03247,-10.460449,-11.085426,37.020355,-3.5515137
2620,-96.80762,52.600586,-107.58203,33.09668,-84.3197,-10.010742,28.597584,57.363983,20.246582
2621,-95.703125,49.58252,-107.72949,37.89746,-83.55737,-10.870117,45.66425,63.72647,26.871826
2622,-102.26611,38.356445,-117.39746,39.273438,-93.66919,-2.3769531,26.450893,62.301727,18.854492
2623,-103.84766,43.50586,-117.868164,32.276367,-95.734985,0.69921875,9.754372,62.1427,15.835693
2624,-108.4397,41.250977,-115.7041,15.776367,-99.49353,-15.830078,9.879189,55.227753,15.2771
2625,-106.56494,45.078857,-105.399414,30.730469,-92.51282,-15.316895,31.976559,57.078278,28.247559
2626,-100.72949,44.641113,-109.18164,34.472656,-91.28296,-11.342773,24.842949,44.793243,10.906006
2627,-103.78784,40.82373,-120.69336,30.45996,-97.72803,-7.388672,-1.4362869,36.539368,-5.6274414
2628,-104.55786,41.007812,-118.81152,22.288086,-93.113525,-7.7597656,6.4378853,55.596832,11.6604
2629,-107.67822,37.324463,-119.09375,19.204102,-90.177124,-15.756348,34.102787,74.232025,33.60205
2630,-107.92969,38.303223,-116.86621,28.066406,-89.72998,-13.611816,44.77251,75.839874,42.536865
2631,-107.33862,32.88794,-116.76465,26.799805,-98.79932,-15.850098,4.151329,41.495544,4.92334
2632,-109.224365,36.21924,-114.00488,38.11133,-94.95715,2.288086,-9.580086,37.230194,-1.1716309
2633,-107.14526,48.102783,-120.49512,35.54297,-87.09204,2.640625,17.692074,62.07657,19.296143
2634,-110.67676,44.880127,-113.12598,39.396484,-84.40686,-3.9448242,49.464115,82.968414,45.201416
2635,-102.08594,47.591797,-111.13867,47.6875,-85.48352,2.2539062,44.974667,83.21182,47.418457
2636,-102.0791,40.87622,-120.77539,34.37207,-101.62537,-4.294922,-3.745552,49.02072,8.236328
2637,-107.75806,36.628906,-128.44629,23.489258,-111.15112,-5.144043,-23.5466,32.744324,-5.02124
2638,-114.05737,36.967773,-122.66797,17.50293,-100.91858,-18.339844,8.892349,45.35672,3.9997559
2639,-115.23486,37.551514,-125.30078,28.03418,-95.802124,-23.141602,41.838963,64.22504,27.005615
2640,-119.53491,27.448242,-129.91113,25.134766,-107.49866,-18.39502,17.594257,57.090057,14.631592
2641,-98.646484,45.0166,-124.211914,35.987305,-105.090454,-3.0322266,-5.329458,48.56653,8.700684
2642,-109.55249,42.05591,-128.16602,26.52539,-105.6626,-7.1660156,-4.4937916,44.841797,10.04541
2643,-119.007324,34.891113,-127.4043,21.448242,-103.63965,-20.470703,24.63124,58.338867,23.544922
2644,-112.891846,36.71826,-114.78125,40.91797,-86.350464,-8.093262,47.394444,77.15158,39.784912
2645,-123.04956,24.457275,-123.34766,29.023438,-105.99585,-11.102539,4.7373123,43.59781,8.106689
2646,-116.81494,34.673584,-126.08887,22.239258,-96.49292,-2.7714844,3.5434914,51.24185,14.736084
2647,-111.28223,42.080566,-124.90527,20.324219,-97.6167,-10.600586,19.55914,60.04126,27.432373
2648,-105.77661,52.87671,-111.56836,44.5166,-82.9668,-0.4267578,55.659733,87.958466,56.851074
2649,-109.06836,44.133545,-122.081055,46.671875,-93.45935,0.43554688,34.44695,70.762115,38.696045
2650,-104.66675,43.942627,-122.5791,35.911133,-89.57178,4.908203,8.397522,58.931976,19.572998
2651,-124.11572,27.06665,-128.04785,17.313477,-98.59656,-12.598145,-3.0436745,42.082123,6.588867
2652,-119.29785,36.342773,-122.31543,19.785156,-98.73743,-19.399414,24.522923,55.321106,21.32129
2653,-112.997314,36.322754,-117.118164,30.500977,-87.73181,-12.273926,47.432995,78.01169,40.773926
2654,-112.53125,33.42993,-118.674805,36.085938,-91.79492,1.9702148,24.58657,69.09729,30.384033
2655,-111.98682,35.604004,-126.052734,26.204102,-99.78931,0.032226562,-3.6601505,46.318085,6.168701
2656,-124.72827,25.643799,-132.20215,10.449219,-107.22644,-21.177246,0.081668854,42.922943,4.508789
2657,-121.95947,35.689453,-126.75195,22.458984,-99.165405,-19.509277,32.869877,59.017395,23.409912
2658,-109.75537,45.843506,-130.92773,30.200195,-111.337036,-18.643555,15.455269,47.953186,14.035645
2659,-115.35913,35.704834,-128.76562,23.35254,-106.51257,-14.652344,-1.365139,46.7847,4.4570312
2660,-112.46655,37.65869,-125.66992,21.648438,-100.051025,-8.834961,-2.2718658,52.884857,9.080322
2661,-99.24487,56.664307,-112.83496,33.58496,-88.74707,-2.244629,27.469246,70.3472,37.517334
2662,-95.37695,58.870605,-114.44922,40.804688,-97.97339,-11.522461,30.763721,62.03601,30.106445
2663,-87.582275,55.542725,-114.00488,36.11133,-103.6521,-9.643066,12.214745,48.863037,15.44458
2664,-95.086426,54.73291,-127.32324,31.391602,-105.45178,-10.208008,-9.943661,37.692017,0.20605469
2665,-98.43506,53.88159,-122.44238,27.896484,-99.09094,-9.727539,15.351578,59.651337,18.296387
2666,-107.50073,44.659668,-122.09277,30.401367,-97.78137,-12.77832,34.51678,68.19855,32.590088
2667,-114.18872,32.812256,-122.50195,30.729492,-95.07141,-0.6669922,28.188206,63.44336,32.791016
2668,-109.50122,35.354004,-125.03125,31.725586,-100.55286,0.14111328,-2.9330711,37.83972,3.649414
2669,-109.438965,37.705566,-130.72266,14.65918,-110.09631,-18.98291,-15.18606,27.725739,-9.786865
2670,-94.465576,59.8208,-123.646484,22.804688,-101.37854,-23.554688,18.161163,53.506805,16.781738
2671,-91.67798,61.34497,-112.68652,32.41992,-101.664185,-17.932129,33.813633,66.4212,32.599365
2672,-94.56055,46.86377,-116.98828,33.631836,-105.450806,-14.044922,6.7891693,50.214355,13.082275
2673,-102.916016,39.97754,-118.02637,24.532227,-104.671875,-11.782227,-20.959255,28.843994,-7.720215
2674,-106.694336,40.98755,-124.90918,21.140625,-107.49597,-19.286621,-11.43578,28.290466,-2.1394043
2675,-99.7124,51.331543,-121.48242,28.52246,-95.81787,-17.844238,34.03335,54.11505,27.274414
2676,-112.04175,39.063965,-124.85742,24.716797,-111.54285,-29.16504,24.065495,49.53604,15.737549
2677,-101.7334,44.768555,-126.7334,19.063477,-118.22998,-30.174805,-11.454889,30.462097,-7.1188965
2678,-101.6792,43.337646,-125.55957,17.738281,-114.3418,-20.357422,-21.192535,28.508392,-8.386963
2679,-118.11084,36.53589,-131.03711,17.266602,-109.44165,-12.738281,7.256855,45.84189,18.699463
2680,-115.46582,39.28418,-123.20801,34.779297,-101.67297,-6.254883,34.521336,64.12967,42.126465
2681,-120.331055,32.67334,-123.59961,34.625,-101.18555,-7.4643555,20.990833,50.231323,25.214355
2682,-119.716064,32.97754,-131.10254,26.814453,-106.67297,-11.534668,-8.79571,36.951355,1.1154785
2683,-118.81494,38.76538,-115.74219,13.012695,-91.217285,-24.15625,5.9240036,48.328217,4.5617676
2684,-117.44263,43.27417,-117.725586,19.358398,-94.486694,-18.792969,30.19183,59.076935,27.731934
2685,-113.66968,40.972168,-121.63281,35.731445,-100.6189,-9.763672,34.75082,62.962494,36.249756
2686,-108.88794,43.193604,-124.99414,36.25,-108.12805,-6.0566406,5.677742,48.355377,19.925537
2687,-103.04321,46.09131,-121.78418,28.929688,-103.35535,-10.662109,-13.05707,36.71414,5.9455566
2688,-113.06201,43.122314,-124.40723,24.5,-99.52124,-22.895996,4.268898,41.58664,8.611084
2689,-107.32837,52.966797,-109.88867,29.401367,-87.253174,-31.937988,34.049274,62.81891,22.832275
2690,-113.50708,43.79248,-120.92285,22.58496,-107.15662,-34.02588,6.838711,44.060455,4.041504
2691,-106.11035,49.557373,-129.47559,41.092773,-112.26294,-4.4589844,-18.886806,35.026093,3.1323242
2692,-107.9126,45.581055,-137.0625,23.952148,-113.85559,-9.33252,-23.955414,30.77359,3.7590332
2693,-102.78589,51.877686,-121.32031,31.167969,-101.94238,-11.061523,5.815975,45.226532,25.703857
2694,-103.39868,48.403076,-109.453125,32.100586,-94.14282,-26.38379,23.970276,53.89206,19.523193
2695,-107.51318,35.41284,-122.18164,19.694336,-100.96863,-31.293457,5.933323,43.814453,-0.17163086
2696,-96.864746,44.90503,-117.24902,18.605469,-93.54529,-16.5625,-7.007143,45.531433,-4.1291504
2697,-115.27466,38.907227,-127.51074,13.212891,-104.57312,-20.217285,-5.9275703,44.19821,5.5405273
2698,-107.69458,46.51001,-121.33789,38.80371,-94.59534,0.94189453,30.171322,69.59277,44.822998
2699,-106.122314,49.03076,-119.80371,45.073242,-93.0155,6.9038086,30.910732,69.92572,43.266357
2700,-117.45166,22.686035,-126.45801,13.885742,-112.736206,-23.155762,-20.209877,26.1297,-5.3129883
2701,-111.430176,37.450195,-128.89062,4.852539,-104.467896,-32.242676,-16.360193,35.167664,-9.871582
2702,-103.29077,53.057373,-113.0,15.8984375,-90.7572,-28.013184,20.300282,59.57312,16.540527
2703,-105.96826,43.698486,-120.84277,29.605469,-94.63733,-20.700684,34.872715,67.941864,30.068848
2704,-100.92993,43.207764,-120.015625,45.228516,-95.48987,4.4189453,15.971539,62.848724,28.919922
2705,-116.96582,33.7229,-142.28613,24.041992,-121.197876,-6.069336,-29.806429,28.048737,0.9226074
2706,-116.84302,36.268555,-122.86035,19.716797,-99.74963,-12.380371,-4.844059,43.89383,12.7595215
2707,-109.333496,46.648193,-113.171875,28.37793,-89.87927,-22.838379,33.37325,64.90546,28.845947
2708,-112.833496,38.908936,-121.163086,25.97754,-100.762085,-22.518555,29.213886,65.63629,27.703613
2709,-95.70923,52.366455,-111.87598,42.22754,-96.20715,2.229004,14.137947,64.97214,32.66284
2710,-112.36035,37.19995,-127.60742,22.698242,-104.20154,-5.638672,-13.907181,44.44586,10.471924
2711,-107.66089,44.447754,-130.13574,18.853516,-104.07312,-17.18457,6.418335,50.91098,19.534668
2712,-104.53052,45.024414,-124.06641,23.36621,-98.69336,-22.895996,32.801136,63.589172,33.34619
2713,-115.458984,32.553467,-120.64453,20.689453,-104.994385,-26.936523,12.473492,50.823395,12.736572
2714,-117.833496,23.812256,-126.44043,11.461914,-102.86511,-23.60791,-12.939869,41.883606,-3.684082
2715,-113.60083,39.29077,-123.74805,10.291992,-98.22644,-22.436035,-8.30245,47.74936,6.5620117
2716,-102.81787,55.729492,-115.43848,29.457031,-90.80408,-14.208496,32.63093,72.07999,39.510742
2717,-95.447266,57.151855,-108.46094,37.075195,-91.53418,-10.544922,42.32491,75.83945,45.251465
2718,-100.69287,49.323242,-122.77832,27.021484,-105.39697,-20.271484,0.19957352,49.44992,14.582031
2719,-124.52075,21.327393,-134.48047,-11.714844,-112.35364,-33.88037,-24.961407,37.394867,-3.6391602
2720,-113.092285,43.76953,-118.16504,11.999023,-88.79785,-12.740723,19.406178,67.90112,32.104736
2721,-105.93408,46.97705,-113.68652,27.381836,-80.18457,-10.385742,55.67648,85.69229,51.874268
2722,-102.6543,41.27368,-112.581055,40.03418,-90.85181,-1.2016602,37.63888,72.65567,40.490967
2723,-110.636475,35.384766,-132.74121,24.66504,-102.59888,-4.274414,-1.4451485,52.74231,17.095947
2724,-115.713135,29.845459,-132.11621,2.8359375,-108.284546,-20.447754,-12.7555275,47.627075,12.178955
2725,-107.90503,45.583496,-115.552734,15.850586,-93.79895,-19.029785,26.366848,71.065216,37.67041
2726,-101.593506,51.355957,-112.83594,32.163086,-89.21802,-11.064941,40.839893,74.78421,43.624756
2727,-103.84155,47.0979,-120.03027,30.374023,-94.40173,-10.88916,13.520939,54.513214,19.184082
2728,-115.76758,36.274414,-139.71777,16.507812,-111.92981,-22.529785,-17.711615,34.07498,-0.046875
2729,-119.39819,29.611816,-132.87793,6.524414,-109.37207,-27.22461,-2.6661987,49.72934,15.9123535
2730,-114.71948,39.698242,-124.17676,14.401367,-103.571655,-29.260742,27.393387,64.31958,29.95752
2731,-110.977295,40.613525,-121.833984,21.063477,-106.26013,-30.209473,12.221973,52.53418,15.965332
2732,-112.44531,35.57129,-122.42285,15.6171875,-107.46326,-25.989258,-16.043707,32.367645,-4.8442383
2733,-114.96167,34.33667,-124.399414,3.118164,-109.791504,-28.873047,-14.5268955,37.65927,-1.3085938
2734,-114.666504,36.553955,-126.10742,7.609375,-107.449585,-28.997559,14.11655,62.67633,25.052002
2735,-111.004395,41.89917,-120.793945,18.598633,-102.97156,-31.519531,31.273243,69.3338,31.225342
2736,-96.33276,51.162354,-109.38574,34.18164,-95.579346,-11.424316,14.951523,63.777283,22.175293
2737,-111.34619,31.395264,-130.3711,9.456055,-110.857056,-25.949707,-23.695763,32.26178,-8.142334
2738,-103.43042,46.581055,-125.887695,13.199219,-106.63135,-26.312012,-9.046768,41.8916,3.152588
2739,-116.10132,42.02954,-132.47168,11.508789,-111.30298,-32.54834,15.43721,60.138977,23.975098
2740,-100.94653,48.63379,-121.82715,36.11035,-102.6991,-15.815918,25.321522,71.566315,35.391357
2741,-108.71582,38.062256,-134.44434,20.17871,-113.471436,-23.68164,-11.329248,43.543427,-0.9020996
2742,-119.95776,31.403809,-138.05566,8.755859,-117.03235,-28.594727,-27.062233,34.811005,-7.8742676
2743,-115.43506,40.47534,-134.5293,6.086914,-110.96973,-38.2334,0.32670593,45.650665,10.011963
2744,-100.93921,57.38916,-118.98047,29.740234,-98.03833,-26.072754,29.524174,70.492096,35.109375
2745,-116.406494,38.172607,-131.81836,22.94629,-111.624756,-28.998535,3.1667137,47.559326,9.497803
2746,-104.89136,46.07495,-127.05371,23.262695,-103.43872,-14.899902,-12.15333,49.600403,4.557129
2747,-109.042725,41.875244,-122.06055,13.955078,-96.36755,-18.74121,-3.8876839,55.262573,11.788086
2748,-108.9939,47.099365,-119.87598,21.347656,-91.50745,-24.27539,29.940243,73.226776,31.287354
2749,-104.58887,43.243164,-124.05176,23.198242,-96.45947,-22.44629,31.207012,71.99008,30.172607
2750,-110.123535,35.04077,-130.89258,14.739258,-107.81836,-36.44287,-10.082716,41.00528,-4.479004
2751,-115.4895,30.634277,-129.63672,-0.6796875,-111.19238,-40.995117,-26.766369,25.989624,-19.201904
2752,-111.220215,41.528076,-120.6582,21.295898,-96.66235,-26.399414,9.900379,57.342834,11.378174
2753,-118.9187,35.50122,-126.33301,20.557617,-95.732544,-30.90332,34.372944,71.38779,27.699707
2754,-117.45117,34.71704,-132.44531,20.1875,-110.22644,-33.953613,12.101227,60.16797,14.965576
2755,-111.52222,37.04419,-131.39062,12.061523,-109.951904,-27.375488,-15.699945,45.460083,-1.6230469
2756,-117.4104,34.425293,-130.5332,7.4208984,-102.928345,-25.973145,-10.404848,48.214386,7.567383
2757,-116.99194,40.263184,-127.9707,11.925781,-97.74512,-30.091309,18.293633,62.80014,26.322754
2758,-103.333496,49.25415,-122.4834,32.57422,-95.334595,-16.743652,35.485126,76.54117,37.986084
2759,-107.26758,44.74585,-127.19043,33.887695,-101.57776,-17.816406,5.6704597,58.7576,9.543213
2760,-106.90234,46.842285,-128.7793,21.324219,-105.91223,-19.657715,-16.256662,47.875305,1.3891602
2761,-109.04248,46.647705,-127.41211,9.327148,-95.70508,-29.518066,9.586929,59.946075,18.85083
2762,-97.29468,60.360107,-112.77637,28.597656,-87.47034,-19.239746,38.69762,76.94931,42.757324
2763,-104.069336,49.19336,-124.07715,27.708008,-97.91968,-21.500488,24.322926,63.5347,27.481201
2764,-106.72949,41.02002,-140.13965,13.677734,-111.2832,-26.88916,-12.6409645,41.254272,-3.7126465
2765,-106.93115,44.47412,-129.23438,15.4375,-102.88403,-20.424805,-6.878845,51.79837,6.8066406
2766,-114.59912,40.131348,-117.1084,6.979492,-95.469604,-27.611328,22.319424,70.219604,28.827637
2767,-102.38623,52.213623,-116.23047,22.95996,-93.58508,-26.01416,40.10052,78.28635,34.76465
2768,-99.92993,53.038574,-121.16992,26.410156,-98.80176,-19.013184,13.8296585,62.056305,24.814209
2769,-96.00659,53.378906,-121.484375,24.216797,-97.70569,-16.950684,-6.6696987,53.747833,14.634277
2770,-109.24097,49.871338,-132.07715,13.417969,-103.4126,-33.277344,-1.5522575,50.25888,5.663086
2771,-114.54199,41.891846,-132.44922,11.078125,-99.26123,-32.5708,28.203682,70.8179,29.765625
2772,-105.67505,48.098145,-123.89453,29.176758,-96.97107,-19.952148,26.47084,76.13217,35.63159
2773,-106.93652,45.919678,-125.08203,33.779297,-105.851074,-15.299805,-8.013695,52.07968,13.41748
2774,-115.36426,39.0,-132.75293,20.57129,-103.77893,-24.183594,-12.404417,50.232086,9.428711
2775,-112.62402,43.01831,-136.2627,15.811523,-102.770874,-31.388672,9.797913,59.241333,22.603027
2776,-102.82495,48.625244,-131.02637,28.573242,-94.59192,-24.45459,30.58807,71.66885,32.31714
2777,-102.589355,48.506348,-125.01465,25.589844,-107.47412,-29.868164,3.289116,49.220306,5.776367
2778,-110.18286,38.346924,-131.86621,13.296875,-112.89819,-27.67334,-23.119598,38.978363,-1.1713867
2779,-113.55249,42.072266,-128.73438,16.405273,-95.99927,-23.074707,4.7260246,61.133636,21.861572
2780,-112.92432,44.88916,-123.44531,17.11621,-95.38049,-34.09619,24.667812,65.78165,30.093994
2781,-117.365234,33.767334,-137.75586,8.192383,-110.74927,-44.648438,17.872429,53.365326,14.418701
2782,-105.33838,44.709717,-130.27637,23.138672,-106.61377,-25.061035,-8.072739,44.71231,5.831543
2783,-120.450195,32.7583,-149.89746,4.8066406,-113.91809,-30.434082,-20.229416,41.7265,1.6650391
2784,-120.08496,41.1604,-134.61914,4.8789062,-101.427124,-27.103027,17.83805,69.24548,29.393799
2785,-110.45288,51.87793,-118.8291,23.82129,-87.32129,-22.05957,52.495716,90.585724,52.603027
2786,-116.72388,45.97827,-129.31934,22.963867,-96.63916,-27.733887,23.486744,65.53839,20.560059
2787,-112.82544,45.10791,-136.32422,20.685547,-110.05835,-24.920898,-10.356583,45.74295,-1.0861816
2788,-111.20361,51.284668,-137.5918,19.572266,-110.04382,-18.186035,-5.896124,57.70352,15.394531
2789,-100.47046,59.490723,-122.84473,22.664062,-87.65271,-16.095215,44.65962,92.64975,50.38257
2790,-109.88696,45.354004,-118.50781,19.492188,-91.12781,-24.779785,50.813686,89.81735,46.672607
2791,-106.1687,40.57422,-126.13086,17.238281,-94.8728,-17.855469,28.915623,77.92294,29.982666
2792,-107.995605,40.169434,-134.9961,-0.017578125,-115.39661,-34.381348,-17.701048,39.564545,-9.066162
2793,-96.35449,58.67749,-127.112305,19.43164,-95.22363,-14.650879,18.602592,70.89963,31.365479
2794,-92.94678,57.625,-116.45703,26.174805,-88.31995,-16.856934,51.93735,97.39023,57.280273
2795,-74.42407,66.428955,-109.115234,29.08789,-80.50061,-5.9560547,53.852863,99.27945,61.128906
2796,-61.584473,74.29834,-112.603516,19.543945,-81.978516,-5.227051,22.736305,81.21353,32.536865
2797,-55.717285,84.40723,-115.7334,16.148438,-84.40259,-14.495117,17.567265,73.32425,22.506592
