sample,FP1,FP2,T7,T8,P7,P8,O1,Oz,O2
810,41.82422,5.9855957,75.03027,21.216797,59.314087,14.591797,-9.819759,-31.853882,-24.718262
811,45.351074,8.526611,77.43652,24.691406,54.63025,1.7504883,0.4513893,-32.725983,-21.510498
812,51.68335,7.3657227,85.10156,25.480469,65.35193,14.765625,2.472599,-27.03247,-20.856201
813,48.154297,-0.49291992,69.91992,9.276367,46.40149,-17.742188,-45.342415,-76.157074,-84.33472
814,52.656494,8.977295,76.225586,13.90625,54.557495,-5.4995117,-35.828236,-67.289215,-69.499756
815,47.81787,11.600586,75.92676,21.335938,55.881714,3.9248047,-3.9255142,-37.100952,-25.18335
816,39.909668,-3.5864258,69.87207,20.886719,45.066406,2.253418,-8.70179,-39.389404,-26.06372
817,43.073242,-0.51586914,68.09277,29.189453,44.100464,19.939453,-35.10254,-53.040436,-36.56494
818,53.329346,9.038818,73.93164,22.520508,47.866943,17.733398,-54.50901,-71.230804,-56.215576
819,55.50293,13.724365,75.25,13.701172,52.55591,-17.512695,-31.740063,-67.30783,-64.86279
820,53.816162,13.855225,82.3584,24.760742,61.493896,-14.847168,4.048458,-40.95392,-39.558838
821,40.63623,4.8967285,69.956055,28.091797,45.27124,-1.6005859,-13.550632,-46.407562,-36.998047
822,42.321045,5.4213867,67.37891,23.970703,49.835815,17.440918,-34.519615,-48.799377,-41.443848
823,40.52466,18.032227,61.4209,27.360352,45.37964,23.32666,-41.663067,-51.682922,-36.3562
824,42.549805,28.494385,64.46094,40.499023,50.891357,13.57959,-26.413265,-53.445923,-32.939697
825,39.5542,25.286377,68.913086,41.095703,47.41455,-6.715332,-25.112091,-63.628937,-49.277832
826,48.839844,28.796875,66.12109,42.203125,47.943237,-12.891602,-34.405724,-65.69379,-70.14502
827,47.55786,34.789062,63.314453,39.427734,48.850464,0.6645508,-42.790924,-59.045837,-57.950684
828,35.91992,26.60913,61.38379,41.79883,60.04309,28.056152,-8.127701,-25.49472,-3.2519531
829,31.240723,29.588135,59.612305,48.807617,57.671265,29.473145,11.008205,-19.444458,8.186279
830,34.541748,27.639893,61.13379,59.34082,49.703003,24.246094,-13.580311,-48.47113,-28.524902
831,40.035156,29.842285,60.484375,50.583008,45.800537,8.37207,-57.761257,-81.42215,-69.340576
832,40.07422,33.068848,63.384766,37.76172,45.63562,-0.41796875,-55.823685,-76.75256,-76.414795
833,46.892822,53.46411,71.76758,57.342773,57.19568,-7.5839844,-4.1143,-38.474304,-37.997803
834,43.37915,45.647217,82.953125,67.02246,75.17285,13.724609,28.02441,-9.450653,-0.13647461
835,29.450195,26.783203,55.708008,56.908203,49.850098,23.754883,-17.440914,-37.990814,-20.51123
836,33.777344,34.449707,56.38379,51.049805,45.17737,33.220703,-45.524597,-60.137177,-39.18872
837,27.131592,33.406982,61.92285,54.683594,62.174316,35.092773,-15.502968,-46.791107,-28.262695
838,21.191162,28.98413,69.50879,50.59375,68.95288,17.457031,16.008,-26.249481,-19.18628
839,37.732178,34.13916,74.07129,54.29883,63.73523,8.838867,1.7265129,-35.9339,-35.358887
840,31.14087,19.542969,56.2666,29.955078,32.203735,-17.46875,-61.120148,-77.42197,-74.71997
841,20.669922,11.281982,55.41211,22.173828,43.51758,2.8515625,-50.59208,-59.222565,-44.539062
842,34.58618,26.435059,67.8916,43.748047,57.891113,27.52295,-4.7197075,-29.084259,-11.694824
843,29.168213,18.789062,62.250977,45.49707,57.442017,24.18457,10.592197,-33.45636,-16.390137
844,32.972412,19.204346,66.0791,46.115234,59.619507,28.441895,-1.3540573,-36.257416,-27.63501
845,32.91504,8.668213,74.796875,32.479492,67.496216,23.833496,-17.34262,-36.832306,-38.609375
846,38.943604,23.158691,71.13672,19.229492,56.52649,-12.001465,-39.001167,-59.11133,-55.21704
847,41.558594,27.849854,81.103516,29.161133,57.158813,-0.7441406,-15.045803,-45.521667,-26.570557
848,44.046387,30.752441,72.25,35.521484,47.394775,4.930176,-15.74712,-47.388123,-26.394043
849,38.101807,17.047607,67.021484,24.72168,45.453125,15.037598,-36.304703,-56.40439,-43.194336
850,28.532959,10.893066,63.89258,16.84961,56.233887,20.089844,-24.25393,-43.183655,-35.133057
851,31.864014,9.682617,71.5332,14.776367,68.578125,11.973633,8.252201,-19.57019,-18.08496
852,37.44214,21.568604,78.04004,29.396484,65.09387,-1.4111328,13.225033,-27.48642,-22.625244
853,42.08618,24.561035,70.075195,30.713867,37.914062,-5.310547,-44.534115,-69.302,-53.061523
854,38.785645,22.501953,65.23633,37.904297,36.58423,30.784668,-66.72397,-67.260956,-42.50171
855,49.19629,33.08252,63.62793,30.973633,46.279785,26.733887,-31.130558,-47.253815,-23.04956
856,24.739502,14.629883,56.60254,16.026367,53.002197,6.4345703,10.203983,-24.625214,-13.4626465
857,27.21582,13.230469,76.64258,32.086914,73.90039,14.748535,38.15845,-4.8645325,-2.7595215
858,30.399902,7.634033,71.40723,26.664062,52.65686,3.3413086,-21.434845,-46.976135,-45.950195
859,27.214844,9.229248,62.039062,12.829102,41.44275,-9.414551,-68.23543,-79.82761,-71.38672
860,26.940674,12.924072,56.61914,17.53418,28.514404,-5.7856445,-73.92992,-91.699036,-65.90234
861,32.400146,26.698242,69.447266,35.751953,49.095947,9.175781,-11.62775,-49.355713,-21.0083
862,23.015625,16.117676,58.66504,27.892578,38.786377,11.205566,-5.274639,-33.94107,-19.435547
863,23.747314,8.285156,57.96582,22.40332,44.659058,21.091309,-18.488625,-35.91336,-30.057861
864,33.760498,19.951416,67.677734,15.421875,53.976562,6.434082,-24.73565,-42.29431,-43.839355
865,44.48633,38.107666,72.856445,20.838867,49.256226,-14.487305,-22.753311,-51.845276,-48.006104
866,40.537598,26.593506,71.0,34.72754,38.863037,-2.2382812,-30.536285,-59.561615,-41.871094
867,32.351074,20.112793,61.890625,32.194336,29.67395,9.495117,-56.61365,-72.087006,-53.520752
868,27.261963,19.7146,55.091797,27.762695,42.059692,29.66455,-41.324608,-46.874176,-34.59082
869,19.76294,20.153564,53.367188,29.953125,52.66919,33.976562,-6.5626297,-21.38147,-6.4831543
870,19.861084,22.165527,61.256836,31.111328,53.86914,17.279297,12.768658,-14.516449,-3.2666016
871,31.710693,32.036865,68.356445,41.024414,44.877197,-6.145996,-21.10154,-44.682556,-39.915283
872,17.85669,16.23291,50.000977,29.760742,19.490479,-2.5439453,-80.44403,-88.91861,-73.093994
873,24.176758,23.989258,55.88086,35.354492,35.907715,28.222168,-68.65822,-64.887024,-44.36328
874,14.955566,25.60962,67.265625,49.089844,64.96765,43.64209,-0.273304,-13.315704,10.935547
875,9.293213,14.885498,62.80664,46.557617,65.69861,43.52588,32.809734,-0.7430115,22.811523
876,9.7561035,11.3845215,58.541992,45.05957,60.588745,43.08545,6.3055305,-17.231903,-1.578125
877,23.307129,20.299316,57.58496,34.73633,52.52417,19.382812,-43.62507,-52.226807,-45.439697
878,39.147217,48.270996,65.274414,46.879883,41.089355,5.088379,-59.493332,-62.154205,-54.3479
879,29.605225,41.43921,64.55664,49.020508,35.182007,1.2128906,-43.102493,-49.248108,-29.861084
880,25.026123,29.41455,65.94629,50.342773,52.867798,28.765137,-9.424763,-22.571777,2.472168
881,27.5271,29.379395,58.90918,46.237305,60.772217,57.2041,-4.4239273,-14.921295,7.730713
882,21.191406,26.034424,62.615234,45.862305,77.45117,71.4375,7.3149834,-1.0128784,16.2229
883,25.786621,35.19751,63.239258,40.411133,68.083374,37.529297,1.9479408,-17.9711,0.043945312
884,26.861328,43.63159,59.882812,43.54785,49.327637,10.931152,-5.363228,-29.417816,-16.177246
885,36.25171,51.26172,60.28125,59.183594,37.058228,11.881836,-39.717358,-47.03723,-36.25537
886,51.052734,63.579834,60.884766,59.62207,32.317627,26.416016,-68.17788,-55.095062,-34.690186
887,33.990234,54.01294,61.29883,49.500977,57.6886,38.385254,-21.637264,-17.84201,1.9621582
888,13.413574,41.589355,62.124023,52.26465,71.572876,44.013184,34.512333,3.6454773,23.776855
889,3.9924316,31.043213,62.45703,56.416992,70.09485,51.5,36.738743,3.2598572,20.363037
890,16.031006,34.33667,59.03418,44.549805,61.143677,37.509277,-8.994457,-31.857788,-23.199707
891,18.913818,42.21289,57.552734,42.350586,52.614014,30.041992,-41.393795,-44.010193,-37.988037
892,18.09375,49.001953,56.96289,45.78418,37.813477,19.581055,-49.580063,-42.08661,-22.155518
893,24.492432,56.035645,68.913086,56.697266,45.0802,29.291504,-12.052864,-14.538452,10.216797
894,7.7700195,30.657227,69.55664,60.223633,65.68738,58.493652,17.778927,2.2810974,28.317139
895,20.312988,42.889893,65.41016,69.30762,72.89783,74.41211,9.369167,-0.063568115,13.738525
896,21.339355,49.42212,64.96973,60.78125,69.92932,60.5166,4.314335,-8.007538,0.3696289
897,7.706299,40.277832,66.30859,47.242188,71.90161,39.84131,27.54298,-1.999176,9.483887
898,22.797852,48.640137,57.643555,55.487305,53.213623,24.42627,6.9290657,-14.607422,-1.5185547
899,35.5459,56.284424,58.953125,62.08008,38.813965,29.459473,-39.99099,-32.765625,-20.23462
900,42.14624,61.364746,68.06055,63.77539,42.268555,50.7417,-53.806656,-29.592651,-9.30127
901,20.076172,41.21338,70.009766,45.23633,64.44702,52.331055,-1.1617813,0.11981201,18.036865
902,14.783203,39.376465,73.86035,61.02246,82.79431,70.17139,53.65666,26.880554,47.124268
903,-0.85913086,22.100586,59.82617,50.052734,67.33667,51.859863,26.975613,-6.655182,6.8269043
904,5.6730957,21.50586,45.54004,35.799805,49.077393,34.690918,-23.824768,-37.93878,-32.426758
905,17.99121,31.351807,61.771484,29.260742,50.390137,23.862305,-45.109287,-40.252808,-33.06494
906,26.233398,41.404053,68.73828,38.0791,47.02588,16.857422,-34.33304,-29.937439,-12.585205
907,38.375732,48.30127,74.73242,48.956055,42.738525,26.828125,-15.444962,-16.410187,9.252441
908,31.499268,30.676758,71.11328,46.442383,52.90869,51.182617,5.8306923,0.18496704,17.864502
909,10.560791,5.534668,57.655273,22.375,60.0636,48.90039,-8.743172,-18.099335,-3.8364258
910,13.509766,17.324951,54.6084,17.167969,61.972046,42.796875,-7.782131,-28.270233,-12.352051
911,20.440674,23.19165,70.16406,27.615234,74.68115,35.125,23.001644,-9.508118,4.2663574
912,27.179688,12.414551,66.49219,14.594727,49.356934,3.4765625,-12.157017,-31.037079,-21.141113
913,44.706787,31.464355,69.02051,24.104492,32.588623,-0.2421875,-60.17636,-57.025757,-51.259277
914,41.816406,30.367188,61.634766,18.112305,22.45288,14.94873,-69.83797,-60.849487,-42.802734
915,38.889893,32.43579,66.63867,30.768555,39.085205,40.836426,-10.672047,-23.805908,1.0214844
916,44.518066,37.46216,74.47266,47.97461,65.17432,60.0166,34.580166,1.3283081,24.567139
917,27.985596,13.54541,66.78516,31.953125,62.321655,48.293945,11.793812,-15.556244,4.6584473
918,23.044434,3.191162,59.385742,10.348633,47.52246,25.819824,-31.798786,-42.900696,-34.496826
919,40.878662,26.952148,67.703125,6.567383,41.94043,-0.016113281,-44.50066,-54.115417,-43.116943
920,54.717773,39.358887,76.56836,10.4140625,34.546387,-15.22998,-27.083546,-47.91873,-36.3667
921,56.781006,38.451904,70.18555,27.182617,30.133057,16.662598,-11.217308,-29.14441,-12.4453125
922,38.069824,18.945312,59.134766,19.699219,23.365479,30.228516,-32.64061,-39.843872,-19.773926
923,24.536133,3.8657227,62.351562,5.3447266,46.110962,39.373535,-25.900673,-33.505432,-15.553711
924,27.177246,8.011963,67.2832,4.5009766,63.19153,32.18994,1.4843483,-22.535187,-7.401123
925,40.270264,27.02002,83.31641,21.34375,65.4729,20.798828,11.624065,-24.8638,-13.718506
926,49.114502,27.115479,79.44336,25.205078,45.50293,11.649902,-14.935852,-36.167694,-28.297363
927,51.264404,33.479248,66.197266,17.829102,30.896729,18.35205,-46.395958,-47.784973,-36.29248
928,55.064697,36.91992,68.91113,8.142578,30.910278,24.544434,-39.246788,-41.10489,-20.974121
929,43.045166,26.18164,75.59766,2.6835938,44.46521,18.57373,-2.4106941,-23.487152,-3.685791
930,22.603516,3.4291992,66.052734,-0.099609375,41.178345,9.748047,4.6597176,-30.123138,-19.74292
931,22.814697,-4.1625977,66.96094,-4.6875,45.42639,19.164062,-22.622028,-41.970123,-34.10083
932,38.138428,8.634033,75.47266,-2.515625,50.212646,22.63086,-38.69118,-48.318237,-37.720947
933,46.622314,16.195557,74.43848,-10.295898,46.949097,2.696289,-31.441992,-46.84131,-36.651367
934,30.523438,7.4399414,75.39844,-2.2050781,42.617554,14.412598,1.707119,-20.0737,0.54467773
935,45.939697,21.245117,87.66797,4.379883,50.36792,21.656738,0.955616,-25.985199,-5.7441406
936,41.636963,7.0651855,74.055664,-17.914062,39.96472,11.34375,-30.68267,-49.847748,-41.404297
937,31.22168,-2.4909668,71.8125,-24.013672,43.604004,9.060547,-37.951874,-52.596466,-43.990967
938,32.145752,5.531494,72.14844,-10.658203,43.151367,11.465332,-15.710926,-33.006927,-17.30127
939,42.351074,15.490967,74.44922,7.5634766,40.38513,26.15918,3.403637,-15.82196,4.576172
940,36.893066,3.4553223,67.70801,-0.31054688,35.33557,29.044922,-22.110867,-35.05304,-17.47168
941,31.074463,-4.4763184,63.92383,-22.9375,28.890747,7.038574,-52.236473,-63.55948,-51.544434
942,36.13916,5.290039,76.97754,-26.436523,51.615845,11.638672,-16.546478,-38.441437,-21.894775
943,32.27539,1.8361816,81.82031,-18.263672,59.94922,14.083984,23.788403,-13.221954,7.460205
944,20.042236,-12.200439,61.63086,-18.436523,40.18396,14.830566,4.180279,-18.651215,0.4074707
945,47.714844,15.314453,69.240234,10.467773,32.101685,41.620605,-28.30016,-33.589325,-12.0078125
946,39.9292,10.587158,65.67871,-3.928711,25.242554,24.02246,-49.233715,-50.734528,-36.22705
947,30.52002,4.068115,72.200195,-19.410156,33.93152,16.697754,-20.995407,-43.818268,-26.47168
948,36.308594,10.908203,83.50879,-10.556641,47.042725,10.283203,10.361103,-26.257812,-6.9543457
949,36.4292,5.2348633,78.89551,-16.706055,48.00049,6.4873047,0.080467224,-29.048676,-19.74121
950,25.422607,-6.5964355,69.00195,-20.061523,42.86621,8.760742,-29.68605,-46.71405,-41.57129
951,44.41992,15.109863,69.490234,-6.2070312,41.73889,20.637207,-33.468193,-53.70752,-33.18994
952,40.08618,21.423584,66.125,-1.1113281,26.887695,14.123047,-10.589111,-38.673462,-11.519287
953,47.02832,20.901367,73.12109,6.504883,31.577393,21.773926,5.831005,-20.34134,-0.14672852
954,37.974365,9.738037,65.143555,-2.9199219,25.165405,25.987793,-28.805843,-43.9357,-24.26538
955,33.224854,8.375732,71.59766,-15.047852,39.423096,26.925781,-30.507568,-44.1308,-23.489258
956,36.002197,8.165283,83.93848,-21.97461,57.65381,11.752441,1.1457253,-33.21402,-18.0896
957,40.833984,19.166504,90.24609,-5.0439453,58.497314,14.548828,23.078426,-21.67923,-3.842041
958,45.909424,12.591309,82.85156,1.9755859,47.835815,14.834473,-1.9215927,-30.251495,-16.873047
959,55.90454,20.238037,75.70703,-1.578125,30.055176,19.566895,-41.802788,-48.70697,-34.46216
960,52.28955,17.024414,81.51465,-2.1113281,40.624756,42.567383,-17.178276,-26.039886,-5.4023438
961,50.833008,23.965576,91.42871,5.930664,56.84204,43.84668,26.643497,-5.2769165,20.005127
962,37.809814,7.1220703,93.177734,2.9824219,58.81494,40.84912,39.207973,-3.4977722,15.979736
963,34.421875,2.5251465,84.42871,-5.176758,53.333008,35.284668,3.5036278,-26.35907,-13.61084
964,35.082764,11.389893,79.46484,-5.3720703,50.101074,36.185547,-18.041843,-34.0636,-26.850098
965,53.909424,33.14917,82.833984,3.9355469,50.790527,32.128418,-5.4310684,-24.103607,-13.539307
966,53.084717,31.151855,94.74512,11.477539,51.04419,26.878418,23.138218,-11.019348,8.222412
967,53.2146,25.689453,92.793945,25.113281,59.421753,61.237793,37.609676,8.554596,31.117188
968,36.98706,11.725098,79.24609,6.140625,49.384155,55.242676,6.002239,-12.65863,4.182617
969,45.603516,17.009766,81.93652,-0.30664062,54.966553,56.120117,11.698452,-8.723022,8.931152
970,47.340088,30.4729,88.04492,1.6035156,57.147705,44.75244,37.72195,6.5506287,23.073975
971,44.27539,23.834229,83.06641,0.49316406,43.43347,16.48877,19.317707,-19.458435,-5.9973145
972,52.97876,32.082275,88.16406,8.839844,44.569702,19.54834,-12.122368,-38.742065,-28.947754
973,43.898926,18.393555,86.36914,-2.069336,40.652954,24.692383,-22.98441,-35.43988,-29.53955
974,55.259766,35.51758,92.450195,12.394531,64.916626,56.530273,27.527622,9.957794,23.155518
975,45.730957,25.042725,95.00586,9.780273,64.85498,59.51367,58.71052,25.939667,46.697754
976,49.064697,26.681396,87.19238,13.599609,49.96692,60.53711,33.174458,-1.3752441,25.07959
977,47.301758,14.50415,80.32617,-5.024414,41.10327,38.320312,-10.403397,-37.60968,-24.664062
978,47.14917,17.107422,78.16797,-19.950195,35.748047,12.395996,-28.951824,-48.604828,-45.540283
979,49.31372,28.74585,80.11328,-7.5283203,54.208496,17.95166,15.106831,-13.523712,-5.300293
980,60.881836,34.075684,101.083984,9.494141,61.35022,41.282227,48.581936,17.380585,35.185303
981,51.047363,19.354492,78.78906,3.8417969,42.175537,56.354492,26.891827,6.092682,26.636719
982,53.353516,22.966309,76.890625,-2.8076172,35.756104,63.45166,-4.213402,-14.932404,4.649658
983,59.31299,34.354736,84.325195,-5.7978516,46.285156,46.768066,-0.9113312,-21.333588,-3.597412
984,52.96924,29.74707,90.51953,-10.181641,50.642334,24.898926,27.03944,-9.468536,6.39209
985,69.23218,37.8125,100.32422,-0.6621094,51.475708,16.344238,21.287663,-17.380798,-5.046631
986,53.314697,9.773682,83.85547,-19.56543,29.56836,9.912598,-25.458775,-48.04373,-30.82959
987,50.917236,14.944092,83.421875,-15.213867,41.031982,40.331055,-15.931915,-28.492493,-5.336426
988,37.63037,0.97924805,82.44043,-23.70996,42.064697,41.0166,12.412579,-9.5052185,16.260986
989,40.697998,3.2006836,93.646484,-13.318359,54.83899,46.05957,43.345516,2.93161,33.033936
990,48.246338,7.7128906,91.109375,-13.922852,40.77893,31.848633,5.3870277,-25.4039,-0.3173828
991,55.039307,14.119873,82.83203,-25.40332,26.593384,20.89746,-33.539642,-51.329254,-29.591064
992,44.822754,10.205322,83.79199,-48.53125,29.840454,0.17919922,-34.70753,-56.729187,-35.001953
993,42.124268,7.5913086,92.93457,-30.698242,55.216675,15.727051,26.108982,-10.065918,15.360352
994,40.191162,8.371094,96.29004,-4.484375,56.385254,41.75244,48.507183,8.409515,38.020996
995,43.560547,5.1916504,88.6709,-10.017578,44.456543,47.083984,14.904858,-14.57962,12.55127
996,36.053223,-2.7912598,78.08887,-23.738281,31.722778,40.08838,-18.268532,-41.8013,-15.248047
997,41.746582,5.584961,78.9541,-28.597656,29.452026,27.632324,-8.398422,-31.746948,-6.327881
998,59.832275,23.43164,89.61035,-10.606445,37.86499,26.300293,30.53629,-0.1399231,22.201172
999,54.558105,10.908447,91.475586,-21.710938,34.975464,17.36084,15.3687935,-17.737885,3.314209
1000,57.966064,14.969482,90.487305,-27.691406,40.140747,24.774414,-14.806847,-38.67163,-22.692383
1001,42.813477,-1.171875,80.66406,-45.19922,31.936768,22.972656,-19.85955,-46.60376,-18.665771
1002,44.68164,12.606201,92.51172,-27.112305,48.107788,39.051758,22.335186,-11.27533,17.198486
1003,39.378906,3.0646973,79.30176,-30.529297,34.552612,23.811523,24.378819,-17.126648,9.795654
1004,72.48535,27.629883,96.05762,-15.15332,39.968384,29.802734,-2.3812103,-23.98172,-6.4436035
1005,63.621826,18.097412,90.796875,-25.161133,28.64563,28.324707,-36.73822,-52.435974,-26.472656
1006,57.068848,13.113281,87.95996,-32.5,35.635376,27.012695,-10.559158,-38.371704,-6.5705566
1007,43.548096,5.346924,94.109375,-27.685547,44.297607,26.89502,31.877865,-14.156769,22.192139
1008,41.125,4.6765137,94.52344,-8.105469,51.393066,45.547363,41.76849,-1.9956665,26.510986
1009,33.30493,-16.5979,78.94629,-29.425781,32.74939,40.30078,-10.238945,-38.120636,-16.095459
1010,38.63745,-5.1086426,78.56738,-37.370117,29.203857,25.856934,-27.53143,-50.07367,-28.537354
1011,43.26587,3.9763184,85.63281,-35.13965,30.39209,11.800781,-2.0838737,-34.05478,-8.194092
1012,59.16919,16.988037,90.24219,-28.485352,21.523193,11.8828125,1.4871254,-34.66739,-0.20117188
1013,51.097412,1.9375,88.586914,-19.530273,28.110474,32.933105,2.5353203,-32.509796,3.729004
1014,51.69409,-5.026367,82.61133,-37.996094,25.609253,24.743652,-18.902008,-47.45514,-17.718262
1015,38.319824,-4.3808594,78.228516,-52.450195,26.529175,8.832031,-9.699459,-46.052917,-20.488037
1016,44.41626,-0.94262695,85.774414,-36.083008,34.62268,23.746582,20.88013,-24.437927,4.3981934
1017,39.30493,-2.831787,81.70117,-31.117188,38.03247,27.870117,20.857319,-22.04776,6.496338
1018,41.380615,-6.0578613,81.581055,-41.092773,21.585571,20.564941,-23.38639,-44.81488,-18.57129
1019,39.18286,-3.0043945,76.53223,-40.38379,27.070923,28.074707,-30.034119,-53.66278,-19.280762
